case,activity,timestamp
Case710,Reject Request,2025-11-08 21:33:00
Case711,Reject Request,2025-11-07 17:10:00
Case711,Reject Request,2025-11-10 09:14:00
Case711,Reject Request,2025-11-08 18:57:00
Case712,Reject Request,2025-11-10 10:12:00
Case712,Reject Request,2025-11-07 18:29:00
Case712,Reject Request,2025-11-08 09:52:00
Case713,Submit Request,2025-11-08 21:47:00
Case713,Reject Request,2025-11-09 07:56:00
Case713,Reject Request,2025-11-10 18:49:00
Case714,Reject Request,2025-11-09 05:55:00
Case714,Reject Request,2025-11-08 20:17:00
Case714,Reject Request,2025-11-08 00:50:00
Case715,Reject Request,2025-11-09 04:39:00
Case715,Reject Request,2025-11-07 14:38:00
Case715,Reject Request,2025-11-10 15:09:00
Case716,Reject Request,2025-11-08 11:15:00
Case716,Reject Request,2025-11-09 00:39:00
Case716,Reject Request,2025-11-08 21:31:00
Case717,Reject Request,2025-11-10 06:31:00
Case717,Reject Request,2025-11-10 18:47:00
Case717,Submit Request,2025-11-07 16:23:00
Case718,Reject Request,2025-11-10 02:33:00
Case718,Submit Request,2025-11-07 20:27:00
Case718,Reject Request,2025-11-07 19:51:00
Case719,Reject Request,2025-11-08 01:26:00
Case719,Submit Request,2025-11-08 21:35:00
Case719,Reject Request,2025-11-10 17:47:00
Case720,Submit Request,2025-11-09 00:28:00
Case720,Reject Request,2025-11-08 23:24:00
Case720,Reject Request,2025-11-09 03:55:00
Case721,Reject Request,2025-11-10 10:56:00
Case721,Reject Request,2025-11-09 05:34:00
Case721,Reject Request,2025-11-08 09:46:00
Case722,Reject Request,2025-11-07 23:38:00
Case722,Reject Request,2025-11-08 10:59:00
Case722,Reject Request,2025-11-09 16:28:00
Case723,Reject Request,2025-11-09 19:55:00
Case723,Reject Request,2025-11-08 16:57:00
Case723,Reject Request,2025-11-08 14:39:00
Case724,Submit Request,2025-11-09 18:21:00
Case724,Reject Request,2025-11-07 20:43:00
Case724,Reject Request,2025-11-09 07:30:00
Case725,Reject Request,2025-11-10 21:32:00
Case725,Reject Request,2025-11-10 16:15:00
Case725,Reject Request,2025-11-09 22:01:00
Case726,Reject Request,2025-11-09 23:32:00
Case726,Reject Request,2025-11-08 17:32:00
Case726,Reject Request,2025-11-08 22:33:00
Case727,Reject Request,2025-11-09 14:48:00
Case727,Reject Request,2025-11-07 13:36:00
Case727,Reject Request,2025-11-10 18:43:00
Case728,Submit Request,2025-11-08 23:29:00
Case728,Submit Request,2025-11-07 18:15:00
Case728,Reject Request,2025-11-08 01:28:00
Case729,Reject Request,2025-11-08 13:47:00
Case729,Reject Request,2025-11-08 03:30:00
Case729,Reject Request,2025-11-10 12:09:00
Case730,Reject Request,2025-11-09 15:52:00
Case730,Reject Request,2025-11-07 18:41:00
Case730,Reject Request,2025-11-10 13:16:00
Case731,Submit Request,2025-11-08 12:06:00
Case731,Reject Request,2025-11-10 02:06:00
Case731,Reject Request,2025-11-08 03:12:00
Case732,Reject Request,2025-11-09 10:46:00
Case732,Reject Request,2025-11-08 09:00:00
Case732,Reject Request,2025-11-08 20:33:00
Case733,Reject Request,2025-11-07 22:54:00
Case733,Reject Request,2025-11-09 17:21:00
Case733,Reject Request,2025-11-09 15:56:00
Case734,Reject Request,2025-11-08 05:30:00
Case734,Reject Request,2025-11-10 04:27:00
Case734,Reject Request,2025-11-08 09:14:00
Case735,Reject Request,2025-11-10 02:40:00
Case735,Reject Request,2025-11-09 22:10:00
Case735,Reject Request,2025-11-10 20:25:00
Case736,Reject Request,2025-11-10 06:48:00
Case736,Reject Request,2025-11-08 23:29:00
Case736,Reject Request,2025-11-09 17:53:00
Case737,Reject Request,2025-11-09 04:44:00
Case737,Reject Request,2025-11-09 13:05:00
Case737,Submit Request,2025-11-09 09:15:00
Case738,Reject Request,2025-11-09 01:03:00
Case738,Submit Request,2025-11-08 14:04:00
Case738,Reject Request,2025-11-08 03:21:00
Case739,Reject Request,2025-11-08 14:07:00
Case739,Reject Request,2025-11-08 14:04:00
Case739,Reject Request,2025-11-10 13:40:00
Case740,Reject Request,2025-11-08 17:10:00
Case740,Reject Request,2025-11-10 22:35:00
Case740,Reject Request,2025-11-09 05:10:00
Case741,Submit Request,2025-11-10 20:20:00
Case741,Submit Request,2025-11-08 15:06:00
Case741,Reject Request,2025-11-08 20:37:00
Case742,Reject Request,2025-11-09 20:40:00
Case742,Reject Request,2025-11-10 18:58:00
Case742,Reject Request,2025-11-07 23:40:00
Case743,Reject Request,2025-11-08 16:10:00
Case743,Reject Request,2025-11-08 13:46:00
Case743,Reject Request,2025-11-09 14:53:00
Case744,Reject Request,2025-11-08 04:59:00
Case744,Reject Request,2025-11-08 10:12:00
Case744,Reject Request,2025-11-07 20:44:00
Case745,Reject Request,2025-11-08 11:02:00
Case745,Reject Request,2025-11-10 02:20:00
Case745,Reject Request,2025-11-08 06:43:00
Case746,Reject Request,2025-11-09 10:40:00
Case746,Reject Request,2025-11-07 19:02:00
Case746,Reject Request,2025-11-10 16:59:00
Case747,Reject Request,2025-11-08 16:35:00
Case747,Reject Request,2025-11-09 19:11:00
Case747,Reject Request,2025-11-09 17:10:00
Case748,Reject Request,2025-11-08 10:07:00
Case748,Reject Request,2025-11-10 15:22:00
Case748,Reject Request,2025-11-10 18:17:00
Case749,Reject Request,2025-11-10 11:33:00
Case749,Reject Request,2025-11-09 22:58:00
Case749,Reject Request,2025-11-08 03:56:00
Case750,Reject Request,2025-11-08 20:43:00
Case750,Reject Request,2025-11-10 10:56:00
Case750,Reject Request,2025-11-10 03:25:00
Case751,Reject Request,2025-11-07 23:59:00
Case751,Reject Request,2025-11-08 09:42:00
Case751,Reject Request,2025-11-10 09:56:00
Case752,Reject Request,2025-11-09 10:36:00
Case752,Reject Request,2025-11-07 14:39:00
Case752,Reject Request,2025-11-10 15:51:00
Case753,Reject Request,2025-11-09 15:03:00
Case753,Reject Request,2025-11-10 04:32:00
Case753,Reject Request,2025-11-10 18:52:00
Case754,Reject Request,2025-11-07 20:38:00
Case754,Reject Request,2025-11-08 06:26:00
Case754,Reject Request,2025-11-09 01:22:00
Case755,Reject Request,2025-11-08 08:01:00
Case755,Reject Request,2025-11-08 19:01:00
Case755,Reject Request,2025-11-09 08:57:00
Case756,Reject Request,2025-11-10 16:24:00
Case756,Reject Request,2025-11-07 16:25:00
Case756,Reject Request,2025-11-09 10:26:00
Case757,Reject Request,2025-11-08 05:32:00
Case757,Reject Request,2025-11-07 22:26:00
Case757,Reject Request,2025-11-08 01:35:00
Case758,Reject Request,2025-11-09 01:28:00
Case758,Reject Request,2025-11-09 19:15:00
Case758,Reject Request,2025-11-08 14:51:00
Case759,Reject Request,2025-11-07 15:51:00
Case759,Reject Request,2025-11-10 09:37:00
Case759,Reject Request,2025-11-08 14:51:00
Case760,Reject Request,2025-11-09 22:33:00
Case760,Submit Request,2025-11-09 05:16:00
Case760,Submit Request,2025-11-09 15:26:00
Case761,Submit Request,2025-11-09 19:32:00
Case761,Reject Request,2025-11-10 02:59:00
Case761,Reject Request,2025-11-09 17:30:00
Case762,Reject Request,2025-11-09 21:32:00
Case762,Reject Request,2025-11-08 03:39:00
Case762,Reject Request,2025-11-10 05:01:00
Case763,Reject Request,2025-11-08 05:30:00
Case763,Reject Request,2025-11-10 20:42:00
Case763,Reject Request,2025-11-08 03:32:00
Case764,Reject Request,2025-11-07 16:30:00
Case764,Reject Request,2025-11-07 19:31:00
Case764,Reject Request,2025-11-07 22:49:00
Case765,Reject Request,2025-11-10 01:51:00
Case765,Reject Request,2025-11-10 10:35:00
Case765,Reject Request,2025-11-09 08:28:00
Case766,Reject Request,2025-11-08 02:34:00
Case766,Reject Request,2025-11-10 15:12:00
Case766,Reject Request,2025-11-08 06:57:00
Case767,Reject Request,2025-11-09 23:08:00
Case767,Reject Request,2025-11-07 14:46:00
Case767,Reject Request,2025-11-08 03:16:00
Case768,Reject Request,2025-11-09 23:28:00
Case768,Reject Request,2025-11-10 06:25:00
Case768,Submit Request,2025-11-10 05:45:00
Case769,Reject Request,2025-11-08 07:36:00
Case769,Reject Request,2025-11-08 02:47:00
Case769,Reject Request,2025-11-09 08:32:00
Case770,Submit Request,2025-11-09 02:05:00
Case770,Reject Request,2025-11-09 13:41:00
Case770,Reject Request,2025-11-09 03:53:00
Case771,Reject Request,2025-11-08 11:15:00
Case771,Reject Request,2025-11-08 03:17:00
Case771,Reject Request,2025-11-08 21:37:00
Case772,Reject Request,2025-11-10 03:48:00
Case772,Reject Request,2025-11-07 15:46:00
Case772,Reject Request,2025-11-08 04:08:00
Case773,Reject Request,2025-11-07 21:45:00
Case773,Reject Request,2025-11-07 16:04:00
Case773,Reject Request,2025-11-09 08:11:00
Case774,Reject Request,2025-11-08 17:10:00
Case774,Reject Request,2025-11-07 22:50:00
Case774,Reject Request,2025-11-10 02:51:00
Case775,Reject Request,2025-11-09 06:17:00
Case775,Reject Request,2025-11-07 18:39:00
Case775,Reject Request,2025-11-09 21:48:00
Case776,Reject Request,2025-11-10 06:49:00
Case776,Reject Request,2025-11-10 05:44:00
Case776,Reject Request,2025-11-09 10:45:00
Case777,Submit Request,2025-11-10 07:09:00
Case777,Reject Request,2025-11-08 10:07:00
Case777,Reject Request,2025-11-10 17:00:00
Case778,Reject Request,2025-11-08 19:42:00
Case778,Reject Request,2025-11-10 11:38:00
Case778,Reject Request,2025-11-09 03:04:00
Case779,Reject Request,2025-11-10 18:14:00
Case779,Reject Request,2025-11-07 22:20:00
Case779,Reject Request,2025-11-08 03:41:00
Case780,Reject Request,2025-11-07 16:03:00
Case780,Reject Request,2025-11-10 18:11:00
Case780,Reject Request,2025-11-09 09:28:00
Case781,Reject Request,2025-11-10 15:20:00
Case781,Reject Request,2025-11-07 20:35:00
Case781,Reject Request,2025-11-07 11:59:00
Case782,Reject Request,2025-11-10 00:04:00
Case782,Submit Request,2025-11-07 12:28:00
Case782,Submit Request,2025-11-10 21:37:00
Case783,Submit Request,2025-11-07 13:26:00
Case783,Reject Request,2025-11-10 16:48:00
Case783,Submit Request,2025-11-09 22:57:00
Case784,Reject Request,2025-11-09 07:07:00
Case784,Reject Request,2025-11-09 02:46:00
Case784,Reject Request,2025-11-08 11:42:00
Case785,Reject Request,2025-11-10 13:41:00
Case785,Reject Request,2025-11-09 03:49:00
Case785,Reject Request,2025-11-09 13:05:00
Case786,Submit Request,2025-11-08 00:32:00
Case786,Reject Request,2025-11-07 16:36:00
Case786,Reject Request,2025-11-10 00:04:00
Case787,Reject Request,2025-11-08 23:41:00
Case787,Submit Request,2025-11-08 03:41:00
Case787,Reject Request,2025-11-09 08:47:00
Case788,Reject Request,2025-11-10 16:54:00
Case788,Reject Request,2025-11-08 00:52:00
Case788,Reject Request,2025-11-08 08:13:00
Case789,Reject Request,2025-11-10 18:09:00
Case789,Reject Request,2025-11-08 16:19:00
Case789,Reject Request,2025-11-09 10:17:00
Case790,Submit Request,2025-11-09 06:54:00
Case790,Reject Request,2025-11-09 07:24:00
Case790,Submit Request,2025-11-08 23:48:00
Case791,Reject Request,2025-11-08 02:03:00
Case791,Reject Request,2025-11-08 09:13:00
Case791,Reject Request,2025-11-08 02:11:00
Case792,Submit Request,2025-11-08 21:45:00
Case792,Reject Request,2025-11-09 11:10:00
Case792,Reject Request,2025-11-08 22:20:00
Case793,Reject Request,2025-11-10 05:41:00
Case793,Reject Request,2025-11-07 12:50:00
Case793,Reject Request,2025-11-10 19:44:00
Case794,Reject Request,2025-11-09 15:01:00
Case794,Reject Request,2025-11-09 06:09:00
Case794,Reject Request,2025-11-08 19:28:00
Case795,Reject Request,2025-11-10 22:33:00
Case795,Reject Request,2025-11-10 05:57:00
Case795,Reject Request,2025-11-08 06:21:00
Case796,Reject Request,2025-11-09 12:10:00
Case796,Reject Request,2025-11-08 15:26:00
Case796,Reject Request,2025-11-08 13:41:00
Case797,Reject Request,2025-11-10 21:04:00
Case797,Reject Request,2025-11-09 23:15:00
Case797,Reject Request,2025-11-10 04:09:00
Case798,Reject Request,2025-11-08 12:40:00
Case798,Submit Request,2025-11-10 13:09:00
Case798,Submit Request,2025-11-08 00:11:00
Case799,Reject Request,2025-11-08 09:11:00
Case799,Reject Request,2025-11-09 04:04:00
Case799,Submit Request,2025-11-10 18:59:00
Case800,Reject Request,2025-11-10 13:53:00
Case800,Reject Request,2025-11-08 06:25:00
Case800,Reject Request,2025-11-09 20:28:00
Case801,Reject Request,2025-11-10 08:26:00
Case801,Reject Request,2025-11-09 20:10:00
Case801,Submit Request,2025-11-08 00:19:00
Case802,Reject Request,2025-11-10 12:42:00
Case802,Reject Request,2025-11-08 23:36:00
Case802,Reject Request,2025-11-10 04:53:00
Case803,Reject Request,2025-11-10 18:24:00
Case803,Submit Request,2025-11-08 11:02:00
Case803,Reject Request,2025-11-10 09:33:00
Case804,Reject Request,2025-11-08 05:46:00
Case804,Reject Request,2025-11-09 03:15:00
Case804,Reject Request,2025-11-07 22:46:00
Case805,Reject Request,2025-11-10 09:56:00
Case805,Reject Request,2025-11-10 10:37:00
Case805,Reject Request,2025-11-08 17:22:00
Case806,Submit Request,2025-11-09 03:29:00
Case806,Reject Request,2025-11-09 00:10:00
Case806,Reject Request,2025-11-10 09:54:00
Case807,Reject Request,2025-11-09 17:43:00
Case807,Reject Request,2025-11-09 02:58:00
Case807,Submit Request,2025-11-10 05:52:00
Case808,Reject Request,2025-11-07 23:18:00
Case808,Reject Request,2025-11-08 17:46:00
Case808,Reject Request,2025-11-08 10:06:00
Case809,Reject Request,2025-11-07 16:04:00
Case809,Reject Request,2025-11-09 06:25:00
Case809,Reject Request,2025-11-08 07:34:00
Case810,Reject Request,2025-11-08 11:34:00
Case810,Reject Request,2025-11-10 12:36:00
Case810,Submit Request,2025-11-08 18:28:00
Case811,Reject Request,2025-11-10 07:57:00
Case811,Reject Request,2025-11-08 04:18:00
Case811,Reject Request,2025-11-07 21:01:00
Case812,Reject Request,2025-11-10 08:31:00
Case812,Reject Request,2025-11-08 16:27:00
Case812,Reject Request,2025-11-07 17:39:00
Case813,Submit Request,2025-11-10 14:19:00
Case813,Submit Request,2025-11-08 17:12:00
Case813,Reject Request,2025-11-10 12:10:00
Case814,Reject Request,2025-11-08 20:24:00
Case814,Reject Request,2025-11-10 17:36:00
Case814,Reject Request,2025-11-10 19:03:00
Case815,Reject Request,2025-11-08 01:37:00
Case815,Reject Request,2025-11-08 08:48:00
Case815,Submit Request,2025-11-08 20:09:00
Case816,Submit Request,2025-11-10 22:03:00
Case816,Reject Request,2025-11-09 15:38:00
Case816,Reject Request,2025-11-10 01:30:00
Case817,Reject Request,2025-11-10 07:29:00
Case817,Reject Request,2025-11-10 22:09:00
Case817,Reject Request,2025-11-08 20:50:00
Case818,Reject Request,2025-11-09 08:27:00
Case818,Reject Request,2025-11-09 02:43:00
Case818,Reject Request,2025-11-08 22:36:00
Case819,Reject Request,2025-11-07 21:50:00
Case819,Reject Request,2025-11-08 08:48:00
Case819,Reject Request,2025-11-07 15:46:00
Case820,Reject Request,2025-11-10 05:16:00
Case820,Submit Request,2025-11-10 00:31:00
Case820,Submit Request,2025-11-08 08:41:00
Case821,Reject Request,2025-11-09 08:56:00
Case821,Reject Request,2025-11-07 16:18:00
Case821,Reject Request,2025-11-08 17:17:00
Case822,Reject Request,2025-11-09 21:44:00
Case822,Reject Request,2025-11-09 00:00:00
Case822,Reject Request,2025-11-08 15:21:00
Case823,Reject Request,2025-11-07 15:41:00
Case823,Submit Request,2025-11-09 06:15:00
Case823,Reject Request,2025-11-07 12:53:00
Case824,Reject Request,2025-11-10 09:15:00
Case824,Reject Request,2025-11-08 07:02:00
Case824,Reject Request,2025-11-08 15:10:00
Case825,Submit Request,2025-11-07 15:39:00
Case825,Reject Request,2025-11-08 23:57:00
Case825,Reject Request,2025-11-09 19:26:00
Case826,Reject Request,2025-11-09 14:37:00
Case826,Reject Request,2025-11-10 08:54:00
Case826,Reject Request,2025-11-09 21:32:00
Case827,Reject Request,2025-11-10 08:13:00
Case827,Reject Request,2025-11-09 07:22:00
Case827,Reject Request,2025-11-09 04:58:00
Case828,Reject Request,2025-11-10 18:31:00
Case828,Reject Request,2025-11-09 11:22:00
Case828,Reject Request,2025-11-09 17:25:00
Case829,Reject Request,2025-11-08 11:31:00
Case829,Reject Request,2025-11-10 12:47:00
Case829,Reject Request,2025-11-10 22:06:00
Case830,Reject Request,2025-11-09 17:44:00
Case830,Reject Request,2025-11-10 15:27:00
Case830,Reject Request,2025-11-10 02:20:00
Case831,Reject Request,2025-11-07 23:08:00
Case831,Reject Request,2025-11-10 19:02:00
Case831,Reject Request,2025-11-08 19:41:00
Case832,Reject Request,2025-11-08 21:12:00
Case832,Reject Request,2025-11-08 18:07:00
Case832,Reject Request,2025-11-08 07:42:00
Case833,Reject Request,2025-11-08 07:18:00
Case833,Submit Request,2025-11-08 03:00:00
Case833,Reject Request,2025-11-10 05:53:00
Case834,Reject Request,2025-11-07 16:12:00
Case834,Reject Request,2025-11-08 16:12:00
Case834,Reject Request,2025-11-08 02:16:00
Case835,Reject Request,2025-11-08 14:45:00
Case835,Reject Request,2025-11-08 21:21:00
Case835,Reject Request,2025-11-10 22:38:00
Case836,Reject Request,2025-11-08 17:29:00
Case836,Reject Request,2025-11-08 06:37:00
Case836,Reject Request,2025-11-07 18:07:00
Case837,Reject Request,2025-11-08 01:22:00
Case837,Submit Request,2025-11-09 08:28:00
Case837,Reject Request,2025-11-07 17:53:00
Case838,Submit Request,2025-11-09 06:49:00
Case838,Reject Request,2025-11-09 18:41:00
Case838,Reject Request,2025-11-08 20:15:00
Case839,Reject Request,2025-11-09 11:53:00
Case839,Reject Request,2025-11-09 22:48:00
Case839,Reject Request,2025-11-10 06:01:00
Case840,Reject Request,2025-11-09 07:27:00
Case840,Reject Request,2025-11-08 05:01:00
Case840,Reject Request,2025-11-08 22:26:00
Case841,Reject Request,2025-11-08 15:57:00
Case841,Reject Request,2025-11-10 09:00:00
Case841,Reject Request,2025-11-10 18:34:00
Case842,Reject Request,2025-11-08 21:08:00
Case842,Submit Request,2025-11-08 03:12:00
Case842,Reject Request,2025-11-10 03:24:00
Case843,Reject Request,2025-11-09 21:51:00
Case843,Reject Request,2025-11-10 08:43:00
Case843,Reject Request,2025-11-07 20:38:00
Case844,Reject Request,2025-11-10 21:49:00
Case844,Reject Request,2025-11-09 18:59:00
Case844,Reject Request,2025-11-09 16:01:00
Case845,Reject Request,2025-11-09 20:00:00
Case845,Reject Request,2025-11-08 06:09:00
Case845,Reject Request,2025-11-10 11:13:00
Case846,Reject Request,2025-11-10 05:14:00
Case846,Reject Request,2025-11-10 21:44:00
Case846,Reject Request,2025-11-10 09:16:00
Case847,Reject Request,2025-11-08 23:25:00
Case847,Reject Request,2025-11-10 15:29:00
Case847,Submit Request,2025-11-07 13:19:00
Case848,Reject Request,2025-11-09 20:37:00
Case848,Reject Request,2025-11-09 13:58:00
Case848,Reject Request,2025-11-08 00:17:00
Case849,Reject Request,2025-11-10 13:41:00
Case849,Reject Request,2025-11-08 06:42:00
Case849,Reject Request,2025-11-07 23:35:00
Case850,Reject Request,2025-11-09 10:05:00
Case850,Reject Request,2025-11-09 08:42:00
Case850,Reject Request,2025-11-09 03:45:00
Case851,Reject Request,2025-11-08 19:20:00
Case851,Reject Request,2025-11-09 16:58:00
Case851,Reject Request,2025-11-10 07:26:00
Case852,Reject Request,2025-11-10 00:12:00
Case852,Reject Request,2025-11-08 07:50:00
Case852,Reject Request,2025-11-10 00:57:00
Case853,Reject Request,2025-11-08 18:39:00
Case853,Reject Request,2025-11-09 14:46:00
Case853,Reject Request,2025-11-08 02:56:00
Case854,Reject Request,2025-11-07 19:41:00
Case854,Reject Request,2025-11-08 11:11:00
Case854,Reject Request,2025-11-09 02:00:00
Case855,Reject Request,2025-11-09 22:57:00
Case855,Reject Request,2025-11-10 19:56:00
Case855,Reject Request,2025-11-10 10:48:00
Case856,Submit Request,2025-11-10 06:13:00
Case856,Submit Request,2025-11-10 10:59:00
Case856,Reject Request,2025-11-08 05:06:00
