case,activity,timestamp
Case1595,Submit Request,2025-11-06 18:54:00
Case1595,Submit Request,2025-11-04 17:12:00
Case1595,Submit Request,2025-11-05 22:02:00
Case1596,Quality Check,2025-11-04 22:14:00
Case1596,Quality Check,2025-11-06 01:41:00
Case1596,Submit Request,2025-11-07 04:12:00
Case1597,Submit Request,2025-11-06 00:43:00
Case1597,Quality Check,2025-11-07 07:02:00
Case1597,Submit Request,2025-11-04 02:11:00
Case1598,Quality Check,2025-11-05 03:53:00
Case1598,Quality Check,2025-11-06 19:23:00
Case1598,Quality Check,2025-11-04 01:53:00
Case1599,Quality Check,2025-11-04 00:47:00
Case1599,Submit Request,2025-11-05 01:21:00
Case1599,Submit Request,2025-11-06 20:54:00
Case1600,Quality Check,2025-11-06 09:40:00
Case1600,Quality Check,2025-11-07 05:53:00
Case1600,Submit Request,2025-11-04 00:24:00
Case1601,Submit Request,2025-11-07 02:41:00
Case1601,Submit Request,2025-11-04 06:07:00
Case1601,Submit Request,2025-11-04 05:13:00
Case1602,Quality Check,2025-11-05 19:49:00
Case1602,Submit Request,2025-11-05 01:02:00
Case1602,Quality Check,2025-11-05 20:32:00
Case1603,Submit Request,2025-11-07 09:42:00
Case1603,Quality Check,2025-11-05 18:58:00
Case1603,Quality Check,2025-11-04 17:58:00
Case1604,Quality Check,2025-11-07 08:12:00
Case1604,Submit Request,2025-11-05 14:54:00
Case1604,Quality Check,2025-11-07 06:21:00
Case1605,Quality Check,2025-11-06 20:15:00
Case1605,Submit Request,2025-11-05 17:18:00
Case1605,Quality Check,2025-11-07 03:03:00
Case1606,Quality Check,2025-11-07 01:26:00
Case1606,Quality Check,2025-11-04 12:45:00
Case1606,Quality Check,2025-11-07 01:42:00
Case1607,Submit Request,2025-11-07 09:11:00
Case1607,Quality Check,2025-11-06 09:46:00
Case1607,Submit Request,2025-11-06 06:20:00
Case1608,Quality Check,2025-11-07 05:28:00
Case1608,Quality Check,2025-11-06 08:03:00
Case1608,Quality Check,2025-11-04 07:24:00
Case1609,Quality Check,2025-11-04 12:50:00
Case1609,Submit Request,2025-11-04 18:19:00
Case1609,Quality Check,2025-11-06 18:34:00
Case1610,Quality Check,2025-11-04 13:03:00
Case1610,Submit Request,2025-11-05 01:32:00
Case1610,Quality Check,2025-11-07 10:30:00
Case1611,Quality Check,2025-11-05 17:43:00
Case1611,Quality Check,2025-11-06 10:02:00
Case1611,Quality Check,2025-11-05 06:41:00
Case1612,Quality Check,2025-11-06 14:23:00
Case1612,Submit Request,2025-11-06 07:12:00
Case1612,Quality Check,2025-11-04 19:49:00
Case1613,Submit Request,2025-11-06 07:53:00
Case1613,Submit Request,2025-11-04 20:57:00
Case1613,Quality Check,2025-11-07 10:38:00
Case1614,Quality Check,2025-11-07 02:10:00
Case1614,Quality Check,2025-11-05 21:20:00
Case1614,Submit Request,2025-11-07 06:55:00
Case1615,Submit Request,2025-11-06 00:44:00
Case1615,Submit Request,2025-11-06 04:00:00
Case1615,Quality Check,2025-11-07 04:01:00
Case1616,Submit Request,2025-11-06 15:31:00
Case1616,Submit Request,2025-11-07 10:08:00
Case1616,Submit Request,2025-11-06 21:08:00
Case1617,Quality Check,2025-11-05 13:44:00
Case1617,Quality Check,2025-11-04 13:01:00
Case1617,Quality Check,2025-11-05 03:09:00
Case1618,Quality Check,2025-11-07 03:18:00
Case1618,Quality Check,2025-11-05 12:05:00
Case1618,Submit Request,2025-11-04 01:03:00
Case1619,Submit Request,2025-11-04 15:37:00
Case1619,Quality Check,2025-11-06 17:55:00
Case1619,Quality Check,2025-11-04 05:13:00
Case1620,Submit Request,2025-11-07 09:32:00
Case1620,Quality Check,2025-11-04 16:38:00
Case1620,Quality Check,2025-11-04 22:55:00
Case1621,Quality Check,2025-11-04 22:35:00
Case1621,Submit Request,2025-11-07 08:14:00
Case1621,Quality Check,2025-11-05 11:34:00
Case1622,Submit Request,2025-11-05 01:07:00
Case1622,Quality Check,2025-11-06 07:57:00
Case1622,Submit Request,2025-11-07 04:57:00
Case1623,Submit Request,2025-11-04 17:06:00
Case1623,Submit Request,2025-11-06 00:59:00
Case1623,Quality Check,2025-11-06 14:56:00
Case1624,Quality Check,2025-11-06 21:25:00
Case1624,Submit Request,2025-11-04 00:33:00
Case1624,Quality Check,2025-11-06 10:25:00
Case1625,Quality Check,2025-11-04 09:33:00
Case1625,Quality Check,2025-11-04 17:09:00
Case1625,Submit Request,2025-11-07 02:31:00
Case1626,Quality Check,2025-11-06 15:47:00
Case1626,Submit Request,2025-11-06 09:10:00
Case1626,Quality Check,2025-11-05 02:39:00
Case1627,Quality Check,2025-11-04 20:04:00
Case1627,Submit Request,2025-11-05 17:53:00
Case1627,Submit Request,2025-11-07 01:48:00
Case1628,Submit Request,2025-11-06 16:43:00
Case1628,Quality Check,2025-11-05 02:04:00
Case1628,Quality Check,2025-11-05 15:49:00
Case1629,Quality Check,2025-11-07 03:09:00
Case1629,Quality Check,2025-11-05 16:22:00
Case1629,Quality Check,2025-11-04 08:46:00
Case1630,Submit Request,2025-11-06 21:37:00
Case1630,Submit Request,2025-11-06 15:22:00
Case1630,Quality Check,2025-11-05 13:43:00
Case1631,Quality Check,2025-11-05 13:41:00
Case1631,Quality Check,2025-11-07 02:51:00
Case1631,Submit Request,2025-11-04 02:46:00
Case1632,Quality Check,2025-11-05 03:30:00
Case1632,Quality Check,2025-11-06 17:39:00
Case1632,Quality Check,2025-11-06 16:37:00
Case1633,Quality Check,2025-11-06 02:40:00
Case1633,Submit Request,2025-11-07 04:12:00
Case1633,Quality Check,2025-11-06 04:19:00
Case1634,Submit Request,2025-11-06 13:45:00
Case1634,Quality Check,2025-11-06 00:03:00
Case1634,Quality Check,2025-11-05 14:17:00
Case1635,Submit Request,2025-11-05 07:53:00
Case1635,Quality Check,2025-11-05 22:05:00
Case1635,Quality Check,2025-11-07 04:52:00
Case1636,Quality Check,2025-11-04 14:20:00
Case1636,Submit Request,2025-11-05 23:06:00
Case1636,Submit Request,2025-11-04 15:48:00
Case1637,Quality Check,2025-11-04 09:53:00
Case1637,Submit Request,2025-11-07 10:37:00
Case1637,Quality Check,2025-11-07 10:57:00
Case1638,Submit Request,2025-11-06 16:21:00
Case1638,Quality Check,2025-11-04 18:07:00
Case1638,Quality Check,2025-11-04 19:21:00
Case1639,Submit Request,2025-11-05 01:26:00
Case1639,Submit Request,2025-11-05 07:52:00
Case1639,Submit Request,2025-11-06 05:10:00
Case1640,Quality Check,2025-11-05 00:58:00
Case1640,Submit Request,2025-11-06 17:16:00
Case1640,Quality Check,2025-11-05 09:49:00
Case1641,Quality Check,2025-11-04 04:51:00
Case1641,Quality Check,2025-11-04 08:20:00
Case1641,Quality Check,2025-11-06 14:36:00
Case1642,Quality Check,2025-11-06 11:46:00
Case1642,Quality Check,2025-11-06 11:53:00
Case1642,Quality Check,2025-11-06 20:47:00
Case1643,Submit Request,2025-11-07 10:14:00
Case1643,Quality Check,2025-11-06 18:24:00
Case1643,Quality Check,2025-11-06 04:26:00
Case1644,Quality Check,2025-11-06 08:14:00
Case1644,Submit Request,2025-11-04 14:25:00
Case1644,Submit Request,2025-11-04 23:30:00
Case1645,Submit Request,2025-11-07 08:16:00
Case1645,Submit Request,2025-11-04 23:15:00
Case1645,Quality Check,2025-11-05 19:51:00
Case1646,Submit Request,2025-11-04 23:17:00
Case1646,Quality Check,2025-11-04 08:48:00
Case1646,Submit Request,2025-11-05 16:53:00
Case1647,Submit Request,2025-11-06 09:41:00
Case1647,Submit Request,2025-11-05 19:35:00
Case1647,Submit Request,2025-11-04 14:06:00
Case1648,Quality Check,2025-11-05 08:12:00
Case1648,Submit Request,2025-11-04 07:07:00
Case1648,Quality Check,2025-11-06 09:09:00
Case1649,Quality Check,2025-11-07 01:28:00
Case1649,Quality Check,2025-11-07 03:22:00
Case1649,Quality Check,2025-11-05 23:22:00
Case1650,Submit Request,2025-11-04 03:19:00
Case1650,Submit Request,2025-11-05 14:12:00
Case1650,Quality Check,2025-11-07 10:17:00
Case1651,Submit Request,2025-11-07 02:00:00
Case1651,Quality Check,2025-11-05 10:51:00
Case1651,Quality Check,2025-11-04 20:26:00
Case1652,Submit Request,2025-11-04 03:26:00
Case1652,Submit Request,2025-11-04 12:45:00
Case1652,Quality Check,2025-11-04 00:38:00
Case1653,Quality Check,2025-11-06 18:35:00
Case1653,Submit Request,2025-11-07 03:54:00
Case1653,Submit Request,2025-11-06 03:39:00
Case1654,Quality Check,2025-11-06 20:23:00
Case1654,Quality Check,2025-11-07 06:10:00
Case1654,Quality Check,2025-11-05 15:41:00
Case1655,Submit Request,2025-11-04 14:19:00
Case1655,Submit Request,2025-11-05 13:43:00
Case1655,Quality Check,2025-11-06 06:48:00
Case1656,Quality Check,2025-11-05 00:24:00
Case1656,Quality Check,2025-11-04 05:52:00
Case1656,Submit Request,2025-11-07 04:34:00
Case1657,Quality Check,2025-11-05 02:14:00
Case1657,Quality Check,2025-11-06 10:06:00
Case1657,Quality Check,2025-11-04 06:32:00
Case1658,Quality Check,2025-11-04 11:39:00
Case1658,Quality Check,2025-11-04 07:38:00
Case1658,Submit Request,2025-11-06 00:13:00
Case1659,Quality Check,2025-11-05 12:33:00
Case1659,Quality Check,2025-11-06 10:12:00
Case1659,Quality Check,2025-11-04 06:32:00
Case1660,Quality Check,2025-11-05 18:09:00
Case1660,Submit Request,2025-11-04 18:09:00
Case1660,Quality Check,2025-11-07 07:39:00
Case1661,Submit Request,2025-11-04 19:08:00
Case1661,Submit Request,2025-11-06 16:27:00
Case1661,Quality Check,2025-11-06 01:11:00
Case1662,Submit Request,2025-11-06 19:59:00
Case1662,Quality Check,2025-11-04 16:21:00
Case1662,Submit Request,2025-11-04 11:17:00
Case1663,Quality Check,2025-11-07 01:16:00
Case1663,Quality Check,2025-11-05 15:26:00
Case1663,Submit Request,2025-11-07 08:28:00
Case1664,Quality Check,2025-11-06 09:40:00
Case1664,Quality Check,2025-11-04 09:22:00
Case1664,Quality Check,2025-11-05 02:27:00
Case1665,Quality Check,2025-11-06 16:47:00
Case1665,Quality Check,2025-11-05 05:17:00
Case1665,Submit Request,2025-11-07 08:03:00
Case1666,Quality Check,2025-11-07 07:05:00
Case1666,Quality Check,2025-11-05 12:54:00
Case1666,Quality Check,2025-11-06 21:46:00
Case1667,Submit Request,2025-11-06 14:26:00
Case1667,Submit Request,2025-11-06 12:42:00
Case1667,Submit Request,2025-11-05 10:27:00
Case1668,Submit Request,2025-11-07 01:34:00
Case1668,Quality Check,2025-11-06 15:03:00
Case1668,Quality Check,2025-11-06 01:51:00
Case1669,Quality Check,2025-11-05 02:09:00
Case1669,Quality Check,2025-11-07 01:34:00
Case1669,Submit Request,2025-11-05 06:03:00
Case1670,Submit Request,2025-11-07 10:56:00
Case1670,Quality Check,2025-11-05 19:13:00
Case1670,Quality Check,2025-11-06 10:41:00
Case1671,Submit Request,2025-11-04 08:12:00
Case1671,Quality Check,2025-11-05 15:53:00
Case1671,Quality Check,2025-11-06 15:41:00
Case1672,Submit Request,2025-11-06 13:32:00
Case1672,Quality Check,2025-11-04 20:35:00
Case1672,Submit Request,2025-11-05 21:19:00
Case1673,Submit Request,2025-11-06 00:27:00
Case1673,Quality Check,2025-11-04 20:17:00
Case1673,Quality Check,2025-11-06 13:34:00
Case1674,Quality Check,2025-11-07 02:33:00
Case1674,Quality Check,2025-11-04 01:00:00
Case1674,Submit Request,2025-11-04 08:01:00
Case1675,Quality Check,2025-11-06 13:10:00
Case1675,Quality Check,2025-11-05 07:27:00
Case1675,Submit Request,2025-11-04 06:30:00
Case1676,Quality Check,2025-11-07 09:11:00
Case1676,Quality Check,2025-11-04 15:32:00
Case1676,Submit Request,2025-11-06 02:18:00
Case1677,Submit Request,2025-11-04 09:59:00
Case1677,Quality Check,2025-11-05 18:59:00
Case1677,Submit Request,2025-11-06 20:35:00
Case1678,Quality Check,2025-11-05 22:39:00
Case1678,Quality Check,2025-11-05 11:24:00
Case1678,Quality Check,2025-11-04 16:02:00
Case1679,Submit Request,2025-11-05 21:44:00
Case1679,Quality Check,2025-11-07 03:20:00
Case1679,Submit Request,2025-11-07 02:12:00
Case1680,Quality Check,2025-11-04 18:02:00
Case1680,Quality Check,2025-11-07 10:04:00
Case1680,Submit Request,2025-11-06 07:02:00
Case1681,Submit Request,2025-11-04 07:01:00
Case1681,Submit Request,2025-11-04 08:27:00
Case1681,Quality Check,2025-11-04 23:02:00
Case1682,Quality Check,2025-11-06 09:17:00
Case1682,Submit Request,2025-11-05 08:15:00
Case1682,Submit Request,2025-11-06 12:59:00
Case1683,Submit Request,2025-11-05 21:44:00
Case1683,Quality Check,2025-11-06 23:43:00
Case1683,Submit Request,2025-11-04 09:23:00
Case1684,Quality Check,2025-11-05 11:30:00
Case1684,Quality Check,2025-11-07 03:57:00
Case1684,Submit Request,2025-11-07 10:30:00
Case1685,Quality Check,2025-11-06 20:01:00
Case1685,Quality Check,2025-11-05 14:50:00
Case1685,Submit Request,2025-11-04 12:57:00
Case1686,Submit Request,2025-11-04 14:58:00
Case1686,Quality Check,2025-11-05 18:49:00
Case1686,Quality Check,2025-11-04 18:01:00
Case1687,Quality Check,2025-11-04 01:59:00
Case1687,Quality Check,2025-11-07 03:40:00
Case1687,Quality Check,2025-11-05 18:05:00
Case1688,Submit Request,2025-11-04 15:56:00
Case1688,Submit Request,2025-11-05 07:58:00
Case1688,Quality Check,2025-11-04 04:24:00
Case1689,Quality Check,2025-11-05 13:20:00
Case1689,Quality Check,2025-11-04 23:58:00
Case1689,Quality Check,2025-11-05 21:56:00
Case1690,Quality Check,2025-11-06 19:43:00
Case1690,Quality Check,2025-11-05 07:02:00
Case1690,Quality Check,2025-11-04 14:11:00
Case1691,Quality Check,2025-11-04 06:28:00
Case1691,Submit Request,2025-11-05 20:32:00
Case1691,Submit Request,2025-11-04 18:22:00
Case1692,Submit Request,2025-11-06 19:57:00
Case1692,Submit Request,2025-11-07 07:43:00
Case1692,Quality Check,2025-11-05 04:42:00
Case1693,Quality Check,2025-11-06 06:07:00
Case1693,Quality Check,2025-11-06 21:45:00
Case1693,Submit Request,2025-11-06 02:13:00
Case1694,Quality Check,2025-11-06 05:00:00
Case1694,Quality Check,2025-11-06 15:52:00
Case1694,Submit Request,2025-11-07 06:44:00
Case1695,Quality Check,2025-11-07 04:19:00
Case1695,Submit Request,2025-11-04 15:46:00
Case1695,Quality Check,2025-11-04 08:38:00
Case1696,Quality Check,2025-11-06 08:32:00
Case1696,Quality Check,2025-11-04 03:30:00
Case1696,Submit Request,2025-11-04 12:29:00
Case1697,Submit Request,2025-11-06 02:25:00
Case1697,Quality Check,2025-11-06 22:21:00
Case1697,Quality Check,2025-11-07 08:56:00
Case1698,Submit Request,2025-11-04 01:11:00
Case1698,Submit Request,2025-11-06 10:45:00
Case1698,Quality Check,2025-11-05 07:27:00
Case1699,Quality Check,2025-11-05 12:32:00
Case1699,Submit Request,2025-11-05 12:12:00
Case1699,Submit Request,2025-11-06 10:28:00
Case1700,Quality Check,2025-11-06 17:48:00
Case1700,Quality Check,2025-11-04 13:25:00
Case1700,Submit Request,2025-11-04 18:20:00
Case1701,Quality Check,2025-11-07 07:50:00
Case1701,Quality Check,2025-11-04 23:28:00
Case1701,Quality Check,2025-11-05 12:15:00
Case1702,Submit Request,2025-11-07 00:28:00
Case1702,Quality Check,2025-11-05 12:53:00
Case1702,Submit Request,2025-11-04 09:21:00
Case1703,Quality Check,2025-11-06 17:10:00
Case1703,Quality Check,2025-11-05 16:53:00
Case1703,Submit Request,2025-11-06 10:06:00
Case1704,Quality Check,2025-11-05 23:16:00
Case1704,Submit Request,2025-11-05 16:15:00
Case1704,Quality Check,2025-11-06 09:35:00
Case1705,Quality Check,2025-11-06 02:38:00
Case1705,Quality Check,2025-11-06 06:07:00
Case1705,Submit Request,2025-11-06 17:14:00
Case1706,Quality Check,2025-11-04 01:46:00
Case1706,Submit Request,2025-11-05 10:03:00
Case1706,Submit Request,2025-11-06 04:40:00
Case1707,Quality Check,2025-11-06 03:09:00
Case1707,Submit Request,2025-11-04 23:20:00
Case1707,Quality Check,2025-11-06 17:06:00
Case1708,Submit Request,2025-11-04 08:40:00
Case1708,Quality Check,2025-11-04 21:00:00
Case1708,Quality Check,2025-11-06 08:29:00
Case1709,Submit Request,2025-11-05 14:22:00
Case1709,Quality Check,2025-11-07 04:31:00
Case1709,Quality Check,2025-11-04 00:21:00
Case1710,Quality Check,2025-11-04 21:46:00
Case1710,Quality Check,2025-11-06 10:46:00
Case1710,Submit Request,2025-11-06 19:28:00
Case1711,Submit Request,2025-11-04 11:18:00
Case1711,Quality Check,2025-11-05 19:49:00
Case1711,Quality Check,2025-11-06 07:30:00
Case1712,Submit Request,2025-11-05 02:05:00
Case1712,Submit Request,2025-11-07 10:29:00
Case1712,Quality Check,2025-11-07 04:13:00
Case1713,Quality Check,2025-11-04 10:53:00
Case1713,Quality Check,2025-11-06 22:38:00
Case1713,Submit Request,2025-11-05 09:33:00
Case1714,Quality Check,2025-11-06 12:06:00
Case1714,Quality Check,2025-11-07 00:50:00
Case1714,Quality Check,2025-11-06 16:16:00
Case1715,Quality Check,2025-11-07 05:45:00
Case1715,Quality Check,2025-11-04 04:24:00
Case1715,Quality Check,2025-11-04 03:50:00
Case1716,Quality Check,2025-11-04 05:50:00
Case1716,Quality Check,2025-11-05 10:03:00
Case1716,Quality Check,2025-11-05 16:01:00
Case1717,Quality Check,2025-11-07 00:17:00
Case1717,Submit Request,2025-11-06 08:35:00
Case1717,Quality Check,2025-11-05 22:21:00
Case1718,Submit Request,2025-11-06 12:11:00
Case1718,Quality Check,2025-11-04 06:04:00
Case1718,Submit Request,2025-11-04 06:59:00
Case1719,Submit Request,2025-11-06 02:13:00
Case1719,Submit Request,2025-11-04 10:12:00
Case1719,Quality Check,2025-11-05 05:58:00
Case1720,Quality Check,2025-11-04 01:04:00
Case1720,Submit Request,2025-11-05 17:28:00
Case1720,Quality Check,2025-11-05 08:14:00
Case1721,Quality Check,2025-11-05 23:57:00
Case1721,Submit Request,2025-11-06 07:26:00
Case1721,Quality Check,2025-11-06 03:24:00
Case1722,Quality Check,2025-11-04 11:20:00
Case1722,Quality Check,2025-11-05 00:48:00
Case1722,Quality Check,2025-11-04 03:15:00
Case1723,Submit Request,2025-11-04 18:08:00
Case1723,Quality Check,2025-11-05 20:40:00
Case1723,Quality Check,2025-11-04 23:22:00
Case1724,Submit Request,2025-11-07 10:43:00
Case1724,Quality Check,2025-11-05 23:00:00
Case1724,Quality Check,2025-11-05 20:27:00
Case1725,Quality Check,2025-11-05 10:57:00
Case1725,Quality Check,2025-11-04 01:54:00
Case1725,Quality Check,2025-11-07 00:43:00
Case1726,Submit Request,2025-11-05 00:23:00
Case1726,Submit Request,2025-11-04 03:54:00
Case1726,Submit Request,2025-11-05 10:37:00
Case1727,Quality Check,2025-11-07 04:32:00
Case1727,Quality Check,2025-11-04 18:44:00
Case1727,Quality Check,2025-11-04 08:39:00
Case1728,Quality Check,2025-11-05 13:04:00
Case1728,Submit Request,2025-11-04 03:26:00
Case1728,Quality Check,2025-11-07 01:41:00
Case1729,Submit Request,2025-11-05 23:54:00
Case1729,Quality Check,2025-11-04 20:01:00
Case1729,Submit Request,2025-11-05 15:52:00
Case1730,Submit Request,2025-11-05 19:35:00
Case1730,Submit Request,2025-11-05 20:15:00
Case1730,Quality Check,2025-11-06 22:58:00
Case1731,Submit Request,2025-11-06 12:45:00
Case1731,Submit Request,2025-11-07 00:34:00
Case1731,Submit Request,2025-11-05 22:06:00
Case1732,Quality Check,2025-11-04 00:58:00
Case1732,Quality Check,2025-11-05 20:05:00
Case1732,Quality Check,2025-11-05 17:30:00
Case1733,Quality Check,2025-11-05 00:47:00
Case1733,Quality Check,2025-11-06 03:21:00
Case1733,Quality Check,2025-11-06 21:29:00
Case1734,Submit Request,2025-11-04 23:42:00
Case1734,Quality Check,2025-11-04 22:31:00
Case1734,Quality Check,2025-11-04 20:27:00
Case1735,Quality Check,2025-11-06 10:27:00
Case1735,Submit Request,2025-11-05 17:22:00
Case1735,Quality Check,2025-11-05 05:31:00
Case1736,Submit Request,2025-11-04 05:04:00
Case1736,Submit Request,2025-11-04 13:27:00
Case1736,Submit Request,2025-11-06 20:07:00
Case1737,Submit Request,2025-11-06 18:06:00
Case1737,Quality Check,2025-11-06 14:13:00
Case1737,Submit Request,2025-11-04 01:28:00
Case1738,Quality Check,2025-11-05 21:57:00
Case1738,Quality Check,2025-11-04 16:32:00
Case1738,Quality Check,2025-11-05 12:48:00
Case1739,Submit Request,2025-11-06 20:06:00
Case1739,Quality Check,2025-11-04 03:57:00
Case1739,Submit Request,2025-11-04 01:18:00
Case1740,Quality Check,2025-11-07 10:54:00
Case1740,Quality Check,2025-11-07 07:05:00
Case1740,Quality Check,2025-11-05 01:06:00
Case1741,Submit Request,2025-11-06 06:57:00
Case1741,Submit Request,2025-11-04 16:44:00
Case1741,Submit Request,2025-11-06 19:35:00
Case1742,Submit Request,2025-11-06 17:08:00
Case1742,Submit Request,2025-11-06 14:03:00
Case1742,Submit Request,2025-11-07 10:18:00
Case1743,Submit Request,2025-11-05 23:51:00
Case1743,Submit Request,2025-11-06 21:54:00
Case1743,Submit Request,2025-11-07 10:17:00
Case1744,Quality Check,2025-11-06 02:29:00
Case1744,Submit Request,2025-11-04 07:52:00
Case1744,Submit Request,2025-11-04 15:05:00
Case1745,Quality Check,2025-11-04 13:22:00
Case1745,Quality Check,2025-11-04 11:01:00
Case1745,Quality Check,2025-11-07 02:39:00
Case1746,Submit Request,2025-11-06 21:52:00
Case1746,Submit Request,2025-11-07 11:06:00
